"   ","SHOPID","ACCID","CREDID","FENLUNO","DEBIT","CREDIT","SUBID","BRIEF","ATTRFLAG","READONLY","MEMO","EMPID","DEPID","PROJECTID","BIGAMTID"
"8774","10975","1","201901000002","2","0.00","30636.80","407","收2018年9-12月份工资（单据在转移支付总账）","0","F","","0","0","0",""
"8775","10975","1","201901000003","1","30636.80","0.00","501001","付2018年9-12月份工资","0","F","","0","0","0",""
"8776","10975","1","201901000003","2","0.00","30636.80","102","付2018年9-12月份工资","0","F","","0","0","0",""
"8777","10975","1","201901000004","1","8000.00","0.00","102","收乡政府拨入人居环境治理工作奖补资金","0","F","","0","0","0",""
"8778","10975","1","201901000004","2","0.00","8000.00","406","收乡政府拨入人居环境治理工作奖补资金","0","F","","0","0","0",""
"8779","10975","1","201901000005","1","2020.00","0.00","102","收乡政府拨入制作党建、扶贫版面宣传费","0","F","","0","0","0",""
"8780","10975","1","201901000005","2","0.00","2020.00","406","收乡政府拨入制作党建、扶贫版面宣传费","0","F","","0","0","0",""
"8781","10975","1","201901000006","1","2020.00","0.00","505","付制作党建、扶贫版面宣传费（付款单据在果园村）","0","F","","0","0","0",""
"8782","10975","1","201901000006","2","0.00","2020.00","102","付制作党建、扶贫版面宣传费（付款单据在果园村）","0","F","","0","0","0",""
"8783","10975","1","201901000007","1","5500.00","0.00","501011","付孟村组长工资","0","F","","0","0","0",""
"8784","10975","1","201901000007","2","5670.00","0.00","505","付挖掘机勾煤场恢复耕地款","0","F","","0","0","0",""
"8785","10975","1","201901000007","3","0.00","11170.00","102","付费用","0","F","","0","0","0",""
"8786","10975","1","201902000001","1","1700.00","0.00","102","收乡政府拨入2013年村室建设款（收款凭证在果园村）","0","F","","0","0","0",""
"8787","10975","1","201902000001","2","0.00","1700.00","406","收乡政府拨入2013年村室建设款（收款凭证在果园村）","0","F","","0","0","0",""
"8788","10975","1","201905000001","1","2245.00","0.00","505","付村室更换牌子制作","0","F","","0","0","0",""
"8789","10975","1","201905000001","2","2912.00","0.00","501011","付2018年7-12月份工资（李松强）","0","F","","0","0","0",""
"8790","10975","1","201905000001","3","0.00","5157.00","102","付费用","0","F","","0","0","0",""
"8791","10975","1","201907000001","1","10000.00","0.00","102","收财政局拨入经费","0","F","","0","0","0",""
"8792","10975","1","201907000001","2","0.00","10000.00","407","收财政局拨入经费","0","F","","0","0","0",""
"8793","10975","1","201908000001","1","15159.20","0.00","102","收2018年6-12月份绩效工资","0","F","","0","0","0",""
"8794","10975","1","201908000001","2","0.00","15159.20","407","收2018年6-12月份绩效工资","0","F","","0","0","0",""
"8795","10975","1","201908000002","1","15159.20","0.00","501001","付2018年6-12月份绩效工资","0","F","","0","0","0",""
"8796","10975","1","201908000002","2","0.00","15159.20","102","付2018年6-12月份绩效工资","0","F","","0","0","0",""
"8797","10975","1","201909000001","1","640.00","0.00","501011","付给贫困户买电线、灯泡","0","F","","0","0","0",""
"8798","10975","1","201909000001","2","100.00","0.00","501011","付复印农户表册、供暖情况统计表","0","F","","0","0","0",""
"8799","10975","1","201909000001","3","200.00","0.00","501009","付购入A4纸、拖把、中性笔、胶水","0","F","","0","0","0",""
"8800","10975","1","201909000001","4","6300.00","0.00","505","付用钩机复耕煤场、卫星定位复耕基本农田","0","F","","0","0","0",""
"8801","10975","1","201909000001","5","1400.00","0.00","505","付修缮村室费","0","F","","0","0","0",""
"8802","10975","1","201909000001","6","0.00","8640.00","102","付费用","0","F","","0","0","0",""
"8803","10975","1","201912000001","1","324.00","0.00","101","提现金","0","F","","0","0","0",""
"8804","10975","1","201912000001","2","0.00","324.00","102","提现金","0","F","","0","0","0",""
"8805","10978","1","201901000001","1","7497.04","0.00","102","其他收入","0","F","","0","0","0",""
"8806","10978","1","201901000001","2","0.00","7497.04","403","其他收入","0","F","","0","0","0",""
"8807","10978","1","201901000002","1","30477.60","0.00","102","财政局拨2018年9至11月份工资及经费","0","F","","0","0","0",""
"8808","10978","1","201901000002","2","0.00","30477.60","407","财政局拨2018年9至11月份工资及经费","0","F","","0","0","0",""
"8809","10978","1","201901000003","1","22977.60","0.00","501001","付村干部2018年9至11月份工资","0","F","","0","0","0",""
"8810","10978","1","201901000003","2","0.00","22977.60","102","付村干部2018年9至11月份工资","0","F","","0","0","0",""
"8811","10978","1","201901000004","1","25000.00","0.00","505","英新村付文化舞台款","0","F","","0","0","0",""
"8812","10978","1","201901000004","2","0.00","25000.00","102","英新村付文化舞台款","0","F","","0","0","0",""
"8813","10978","1","201901000005","1","10000.00","0.00","505","英新村付清理垃圾费","0","F","","0","0","0",""
"8814","10978","1","201901000005","2","0.00","10000.00","102","英新村付清理垃圾费","0","F","","0","0","0",""
"8815","10978","1","201901000006","1","3000.00","0.00","501011","英新村付6至8月份村内垃圾清理","0","F","","0","0","0",""
"8816","10978","1","201901000006","2","0.00","3000.00","102","英新村付6至8月份村内垃圾清理","0","F","","0","0","0",""
"8817","10978","1","201901000007","1","1200.00","0.00","501009","英新村付制作办公稿纸费","0","F","","0","0","0",""
"8818","10978","1","201901000007","2","0.00","1200.00","102","英新村付制作办公稿纸费","0","F","","0","0","0",""
"8819","10978","1","201904000001","1","1768.00","0.00","505","英新村付办公用品","0","F","","0","0","0",""
"8820","10978","1","201904000001","2","0.00","1768.00","102","英新村付办公用品","0","F","","0","0","0",""
"8821","10978","1","201904000002","1","4800.00","0.00","505","英新村付清运垃圾机械费","0","F","","0","0","0",""
"8822","10978","1","201904000002","2","0.00","4800.00","102","英新村付清运垃圾机械费","0","F","","0","0","0",""
"8823","10978","1","201904000003","1","10684.00","0.00","501011","英新村付村室装修及电料费","0","F","","0","0","0",""
"8824","10978","1","201904000003","2","0.00","10684.00","102","英新村付村室装修及电料费","0","F","","0","0","0",""
"8825","10978","1","201905000001","1","72627.00","0.00","102","财政局拨2018年12至3月份工资及经费及2018年6至12月绩效工资","0","F","","0","0","0",""
"8826","10978","1","201905000001","2","0.00","72627.00","407","财政局拨2018年12至3月份工资及经费及2018年6至12月绩效工资","0","F","","0","0","0",""
"8827","10978","1","201905000002","1","37467.80","0.00","501001","付村干部2018年12至2月份工资及2018年6至12月绩效","0","F","","0","0","0",""
"8828","10978","1","201905000002","2","0.00","37467.80","102","付村干部2018年12至2月份工资及2018年6至12月绩效","0","F","","0","0","0",""
"8829","10978","1","201905000003","1","47652.00","0.00","102","收到英新村交地租款","0","F","","0","0","0",""
"8830","10978","1","201905000003","2","0.00","47652.00","403","收到英新村交地租款","0","F","","0","0","0",""
"8831","10978","1","201907000001","1","47652.00","0.00","505","英新村付奶牛场租租金（2019.5-2020.5）","0","F","","0","0","0",""
"8832","10978","1","201907000001","2","0.00","47652.00","102","英新村付奶牛场租租金（2019.5-2020.5）","0","F","","0","0","0",""
"8833","10978","1","201907000002","1","2340.80","0.00","102","第2季度村级经费","0","F","","0","0","0",""
"8834","10978","1","201907000002","2","0.00","2340.80","407","第2季度村级经费","0","F","","0","0","0",""
"8835","10978","1","201908000001","1","14100.00","0.00","102","英新村收到土地补偿款","0","F","","0","0","0",""
"8836","10978","1","201908000001","2","0.00","14100.00","403","英新村收到土地补偿款","0","F","","0","0","0",""
"8837","10979","1","201901000001","1","17500.00","0.00","102","收财政局拨入经费","0","F","","0","0","0",""
"8838","10979","1","201901000001","2","0.00","17500.00","407","收财政局拨入经费","0","F","","0","0","0",""
"8839","10979","1","201901000002","1","29702.40","0.00","102","收2018年9-12月份工资（单据在转移支付总账）","0","F","","0","0","0",""
"8840","10979","1","201901000002","2","0.00","29702.40","407","收2018年9-12月份工资（单据在转移支付总账）","0","F","","0","0","0",""
"8841","10979","1","201901000003","1","29702.40","0.00","501001","付2018年9-12月份工资","0","F","","0","0","0",""
"8842","10979","1","201901000003","2","0.00","29702.40","102","付2018年9-12月份工资","0","F","","0","0","0",""
"8843","10979","1","201901000004","1","12000.00","0.00","102","收乡政府拨入人居环境治理工作奖补资金","0","F","","0","0","0",""
"8844","10979","1","201901000004","2","0.00","12000.00","406","收乡政府拨入人居环境治理工作奖补资金","0","F","","0","0","0",""
"8845","10979","1","201901000005","1","15000.00","0.00","102","收乡政府拨入文化广场和舞台建设第三批资金","0","F","","0","0","0",""
"8846","10979","1","201901000005","2","0.00","15000.00","406","收乡政府拨入文化广场和舞台建设第三批资金","0","F","","0","0","0",""
"8847","10979","1","201901000006","1","2060.00","0.00","102","收乡政府拨入制作党建、扶贫版面宣传费","0","F","","0","0","0",""
"8848","10979","1","201901000006","2","0.00","2060.00","406","收乡政府拨入制作党建、扶贫版面宣传费","0","F","","0","0","0",""
"8849","10979","1","201901000007","1","2060.00","0.00","505","付制作党建、扶贫版面宣传费（付款单据在果园村）","0","F","","0","0","0",""
"8850","10979","1","201901000007","2","0.00","2060.00","102","付制作党建、扶贫版面宣传费（付款单据在果园村）","0","F","","0","0","0",""
"8851","10979","1","201901000008","1","17950.00","0.00","102","收乡政府拨入农民生产自救补助资金","0","F","","0","0","0",""
"8852","10979","1","201901000008","2","0.00","17950.00","406","收乡政府拨入农民生产自救补助资金","0","F","","0","0","0",""
"8853","10979","1","201901000009","1","39160.00","0.00","505","付文化大院修建戏楼附加瓦顶，水管更换","0","F","","0","0","0",""
"8854","10979","1","201901000009","2","16430.00","0.00","505","付人居环境整治费","0","F","","0","0","0",""
"8855","10979","1","201901000009","3","14876.00","0.00","505","付安装水泵费用","0","F","","0","0","0",""
"8856","10979","1","201901000009","4","12022.00","0.00","505","付文化娱乐器材","0","F","","0","0","0",""
"8857","10979","1","201901000009","5","3174.00","0.00","505","付安装监控及维修费","0","F","","0","0","0",""
"8858","10979","1","201901000009","6","2873.00","0.00","501009","付办公费","0","F","","0","0","0",""
"8859","10979","1","201901000009","7","0.00","88535.00","102","付费用","0","F","","0","0","0",""
"8860","10979","1","201901000010","1","1800.00","0.00","151","计提固定资产","0","F","","0","0","0",""
"8861","10979","1","201901000010","2","0.00","1800.00","306","计提固定资产","0","F","","0","0","0",""
"8862","10979","1","201901000011","1","200.00","0.00","151","计提固定资产","0","F","","0","0","0",""
"8863","10979","1","201901000011","2","0.00","200.00","306","计提固定资产","0","F","","0","0","0",""
"8864","10979","1","201901000012","1","800.00","0.00","151","计提固定资产","0","F","","0","0","0",""
"8865","10979","1","201901000012","2","0.00","800.00","306","计提固定资产","0","F","","0","0","0",""
"8866","10979","1","201902000001","1","20000.00","0.00","102","收乡政府拨入2013年村室建设款（收款凭证在果园村）","0","F","","0","0","0",""
"8867","10979","1","201902000001","2","0.00","20000.00","406","收乡政府拨入2013年村室建设款（收款凭证在果园村）","0","F","","0","0","0",""
"8868","10979","1","201902000002","1","29922.30","0.00","102","收2013年退耕还林款","0","F","","0","0","0",""
"8869","10979","1","201902000002","2","0.00","29922.30","403","收2013年退耕还林款","0","F","","0","0","0",""
"8870","10979","1","201902000003","1","21620.00","0.00","102","收乡政府拨入梁场占地款（高速办）","0","F","","0","0","0",""
"8871","10979","1","201902000003","2","0.00","21620.00","406","收乡政府拨入梁场占地款（高速办）","0","F","","0","0","0",""
"8872","10979","1","201903000001","1","5209.00","0.00","501011","付村制作版面条幅款","0","F","","0","0","0",""
"8873","10979","1","201903000001","2","0.00","5209.00","102","付村制作版面条幅款","0","F","","0","0","0",""
